Column1;Unnamed: 0;Unnamed: 0.1;Datetime;Tweet Id;Raw content;Text;Username;Reply Count;Retweet Count;Like Count;Quote Count;View Count;Hashtags;Media;Coordinates;Place;Informative/Not informative
2190199;2190199;419420;29/08/2017 17:59;9,02561E+17;RT @evanlweber: Houston, we have a culprit. #hurricaneharvey https://t.co/PG1XTitzKy;RT @evanlweber: Houston, we have a culprit. #hurricaneharvey https://t.co/PG1XTitzKy;ed_averill;0;114;0;0;;['hurricaneharvey'];https://pbs.twimg.com/media/DIXZ31MXYAAhCVz?format=jpg&name=orig;;;0
3092680;3092680;733995;31/08/2017 17:56;9,03285E+17;RT @Tylerpaper: Tyler stands ready to assist #HurricaneHarvey #evacuees https://t.co/5F6cJD3Jzw https://t.co/819iXEzThF;RT @Tylerpaper: Tyler stands ready to assist #HurricaneHarvey #evacuees bit.ly/2xypk62 https://t.co/819iXEzThF;DM_Davis22;0;4;0;0;;['HurricaneHarvey', 'evacuees'];https://pbs.twimg.com/media/DIfq1HSWsAAveyI?format=jpg&name=orig;;;0
1772477;1772477;1698;28/08/2017 20:27;9,02236E+17;RT @USATODAY: A Houston reporter helps save a man from flood on live TV. https://t.co/tlgb3iq57M #Harvey https://t.co/RrlSh95mXy;RT @USATODAY: A Houston reporter helps save a man from flood on live TV. usat.ly/2iDin07 #Harvey https://t.co/RrlSh95mXy;oneadebo;0;447;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/902170401354252290/pu/img/mQ1ZyJBTIeXmXA9H.jpg;;;1
415438;415438;415438;26/08/2017 01:02;9,01218E+17;#Harvey is now a Category 4 Storm. https://t.co/CbPRr0682q;#Harvey is now a Category 4 Storm. https://t.co/CbPRr0682q;MyRadarWX;1;17;16;0;;['Harvey'];https://pbs.twimg.com/media/DIHFR41UQAAfd_P?format=jpg&name=orig;;;1
1639847;1639847;448424;28/08/2017 16:05;9,0217E+17;RT @GregAbbott_TX: Thanks to the Texas National Guard for their help to rescue flooded Texans. #HurricaneHarvey https://t.co/lhpJtAne10;RT @GregAbbott_TX: Thanks to the Texas National Guard for their help to rescue flooded Texans. #HurricaneHarvey https://t.co/lhpJtAne10;jackie_B_Wood;0;7207;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIQmzPZWsAIew84?format=jpg&name=orig;;;0
511367;511367;511367;26/08/2017 03:26;9,01254E+17;Further up the Texas coast there's been a number of tornado warnings this afternoon and evening as these outer #Harvey bands roll in https://t.co/Nb3D8pGy4v;Further up the Texas coast there's been a number of tornado warnings this afternoon and evening as these outer #Harvey bands roll in https://t.co/Nb3D8pGy4v;cat5ms;0;2;3;0;;['Harvey'];https://pbs.twimg.com/media/DIHmDVKUMAApR3I?format=jpg&name=orig;;;1
1497674;1497674;306251;28/08/2017 05:40;9,02013E+17;RT @billmaher: #HurricaneHarvey is Trump’s first natural disaster – the others he all caused himself. https://t.co/tVbFCWguth;RT @billmaher: #HurricaneHarvey is Trump’s first natural disaster – the others he all caused himself. https://t.co/tVbFCWguth;gibberboy06;0;2273;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIITZojU0AAnGXQ.jpg;;;0
2318422;2318422;547643;29/08/2017 22:13;9,02625E+17;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;truesuenos;0;32515;0;0;;['HarveyFlood', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902328019464765440/pu/img/ygNMRmiHpxlbRaOb.jpg;;;1
625112;625112;14341;26/08/2017 07:11;9,01311E+17;RT @wxbrad: That's the strongest looking hurricane on satellite I have ever seen at #Landfall in the U.S. #Harvey https://t.co/XKDaRM2DrG;RT @wxbrad: That's the strongest looking hurricane on satellite I have ever seen at #Landfall in the U.S. #Harvey https://t.co/XKDaRM2DrG;GigaManz;0;5619;0;0;;['Landfall', 'Harvey'];https://pbs.twimg.com/tweet_video_thumb/DIHXmFOUQAAPr-b.jpg;;;1
3137799;3137799;779114;31/08/2017 20:35;9,03325E+17;RT @KathrynProciv: Not a good day in Memphis. #harvey https://t.co/B9K5z33oPa;RT @KathrynProciv: Not a good day in Memphis. #harvey https://t.co/B9K5z33oPa;cdmohaf;0;4;0;0;;['harvey'];https://pbs.twimg.com/ext_tw_video_thumb/903317100269191168/pu/img/aa44TEq6ybkcL4NM.jpg;;;1
975500;975500;364729;27/08/2017 15:35;9,018E+17;"Please pray for everyone effected by #houstonflood If you are in Houston here are the emergency numbers you need
PC @datagoodies https://t.co/PVis7LRdto";"Please pray for everyone effected by #houstonflood If you are in Houston here are the emergency numbers you need
PC @datagoodies https://t.co/PVis7LRdto";WAKEUPUSA_;1;13;2;0;;['houstonflood'];https://pbs.twimg.com/media/DIPWr7gVoAAzgnr?format=jpg&name=orig;;;1
113327;113327;113327;25/08/2017 01:29;9,00863E+17;RT @MichaelAnt3: Views from S.P.I ?????? #HurricaneHarvey https://t.co/rf9ciJyus3;RT @MichaelAnt3: Views from S.P.I ?????? #HurricaneHarvey https://t.co/rf9ciJyus3;jameshamariee;0;2983;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIBd5VUV0AARIRZ?format=jpg&name=orig;;;1
1712960;1712960;521537;28/08/2017 18:30;9,02207E+17;RT @ulbwla: #HurricaneHarvey #prayfortexas https://t.co/QIrKDDFuSQ;RT @ulbwla: #HurricaneHarvey #prayfortexas https://t.co/QIrKDDFuSQ;_franfancy;0;10;0;0;;['HurricaneHarvey', 'prayfortexas'];https://pbs.twimg.com/media/DIUzo_7XoAARKr-?format=jpg&name=orig;;;0
1353505;1353505;162082;28/08/2017 01:23;9,01948E+17;RT @HCSOTexas: HCSO deputies are out in the Blackhorse subdivision still working high water rescues. #Harvey https://t.co/gBFwSaoPjo;RT @HCSOTexas: HCSO deputies are out in the Blackhorse subdivision still working high water rescues. #Harvey https://t.co/gBFwSaoPjo;mikinomausu;0;1598;0;0;;['Harvey'];https://pbs.twimg.com/media/DIQlv8pUQAIPFgX?format=jpg&name=orig;;;1
3090100;3090100;731415;31/08/2017 17:47;9,03283E+17;RT @TODAYshow: WATCH: Touching video shows a Houston man playing piano in his flooded home. #Harvey https://t.co/UTh61271Od;RT @TODAYshow: WATCH: Touching video shows a Houston man playing piano in his flooded home. #Harvey https://t.co/UTh61271Od;bonfaceodianga;0;320;0;0;;['Harvey'];https://pbs.twimg.com/media/DIj8ZMLW4AAx-JQ.jpg;;;0
1372308;1372308;180885;28/08/2017 01:52;9,01956E+17;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;Disneygal1955;0;22326;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg;;;0
2970265;2970265;611580;31/08/2017 05:11;9,03093E+17;RT @YEARSofLIVING: Here are the #ClimateFacts about #HurricaneHarvey. https://t.co/lECmNlmbCh;RT @YEARSofLIVING: Here are the #ClimateFacts about #HurricaneHarvey. https://t.co/lECmNlmbCh;estacy4you;0;13621;0;0;;['ClimateFacts', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902176180912128000/pu/img/JqLHRmCTQzFV7KvO.jpg;;;1
2702578;2702578;343893;30/08/2017 16:58;9,02908E+17;"#LaDiaria Días nublados y tormentas eléctricas, efectos del huracán #Harvey en #México
Foto: Adolfo Vladimir/ https://t.co/CFaz4MXWVU https://t.co/FyPglwLNqz";"#LaDiaria Días nublados y tormentas eléctricas, efectos del huracán #Harvey en #México
Foto: Adolfo Vladimir/ Cuartoscuro.com https://t.co/FyPglwLNqz";CuartoscuroMex;0;4;11;0;;['LaDiaria', 'Harvey', 'México'];https://pbs.twimg.com/media/DIfGXXoVoAAApK1?format=jpg&name=orig;;;0
373849;373849;373849;25/08/2017 23:37;9,01197E+17;RT @GalvestonSales: Know your hurricane categories and stay safe this weekend! #Harvey2017 https://t.co/bM14ZlA4wH;RT @GalvestonSales: Know your hurricane categories and stay safe this weekend! #Harvey2017 https://t.co/bM14ZlA4wH;paolestro;0;1467;0;0;;['Harvey2017'];https://pbs.twimg.com/media/DIE7HE7UAAEfK01?format=jpg&name=orig;;;0
2081997;2081997;311218;29/08/2017 10:45;9,02452E+17;Scott Fisher Says: #HARVEY UPDATE. #Austin #Texas #Weather. https://t.co/Dn4jyZKUcd;Scott Fisher Says: #HARVEY UPDATE. #Austin #Texas #Weather. https://t.co/Dn4jyZKUcd;ScottFisherFOX7;0;0;0;0;;['HARVEY', 'Austin', 'Texas', 'Weather'];https://pbs.twimg.com/media/DIYnWGsW4AAM1TG?format=jpg&name=orig;;;1
1589030;1589030;397607;28/08/2017 13:33;9,02132E+17;RT @RT_com: #HurricaneHarvey damage shuts down major US oil refineries https://t.co/Wc0jURoWR0 https://t.co/1ed14CfKUO;RT @RT_com: #HurricaneHarvey damage shuts down major US oil refineries on.rt.com/8lj1 https://t.co/1ed14CfKUO;jwjr_;0;144;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902126458176503808/pu/img/ChpqypNNKf_cZKeG.jpg;;;0
1700541;1700541;509118;28/08/2017 18:07;9,02201E+17;RT @GOPChairwoman: Thank you, @POTUS, for your ongoing support for #HurricaneHarvey response and recovery. https://t.co/lR5zdE2lqB;RT @GOPChairwoman: Thank you, @POTUS, for your ongoing support for #HurricaneHarvey response and recovery. https://t.co/lR5zdE2lqB;GJerryGeorgatos;0;89;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIU7XpbV4AA8g7T?format=jpg&name=orig;;;0
2000270;2000270;229491;29/08/2017 04:36;9,02359E+17;RT @usairforce: Kentucky Air Guardsmen deploy for #HurricaneHarvey rescue operations.  https://t.co/K1onKiwMGK https://t.co/wGl9edGZjx;RT @usairforce: Kentucky Air Guardsmen deploy for #HurricaneHarvey rescue operations.  123aw.ang.af.mil/News/Article-D… https://t.co/wGl9edGZjx;RJordan52USAF;0;239;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIVeqbkUIAAASju?format=jpg&name=orig;;;0
53712;53712;53712;24/08/2017 19:07;9,00767E+17;#Harvey update via THE @JaredKENS5 https://t.co/X1kxKB9Oth;#Harvey update via THE @JaredKENS5 https://t.co/X1kxKB9Oth;AliciaNeavesTV;0;6;7;0;;['Harvey'];https://pbs.twimg.com/media/DIAqY7nVoAA8-mT?format=jpg&name=orig;Coordinates(longitude=-106.645646, latitude=25.837092);Place(id='e0060cda70f5f341', fullName='Texas, USA', name='Texas', type='admin', country='United States', countryCode='US');1
1355123;1355123;163700;28/08/2017 01:26;9,01949E+17;RT @MattSitkowski: This image and the forecast of what is still to fall.... This is surreal. #HoustonFlood #Harvey https://t.co/zK9WojsMAH;RT @MattSitkowski: This image and the forecast of what is still to fall.... This is surreal. #HoustonFlood #Harvey https://t.co/zK9WojsMAH;csarmar;0;12551;0;0;;['HoustonFlood', 'Harvey'];https://pbs.twimg.com/media/DIPGDpPXYAUfz4A?format=jpg&name=orig;;;1
3146334;3146334;787649;31/08/2017 21:04;9,03333E+17;RT @ABC: Fire ants cling to each other to float in #Harvey floodwaters in Houston, Texas. https://t.co/gghwX656wn https://t.co/b5b99ZXctf;RT @ABC: Fire ants cling to each other to float in #Harvey floodwaters in Houston, Texas. abcn.ws/2wl0OHi https://t.co/b5b99ZXctf;Brendag38323989;0;421;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/903278894962302976/pu/img/aqMkeOBFh9CnwPAx.jpg;;;0
3333361;3333361;974676;01/09/2017 17:35;9,03642E+17;RT @michaelkeyes: Redneck Army saves National Guard. #thisisAmerica #HurricaneHarvey #HoustonStrong https://t.co/9gZS493ZeQ;RT @michaelkeyes: Redneck Army saves National Guard. #thisisAmerica #HurricaneHarvey #HoustonStrong https://t.co/9gZS493ZeQ;DrImranKhan;0;12762;0;0;;['thisisAmerica', 'HurricaneHarvey', 'HoustonStrong'];https://pbs.twimg.com/ext_tw_video_thumb/903220429623443456/pu/img/q7JKx3mpVoH-VGd1.jpg;;;0
695767;695767;84996;26/08/2017 14:48;9,01426E+17;RT @billmaher: #HurricaneHarvey is Trump’s first natural disaster – the others he all caused himself. https://t.co/tVbFCWguth;RT @billmaher: #HurricaneHarvey is Trump’s first natural disaster – the others he all caused himself. https://t.co/tVbFCWguth;SusanGreenough;0;2273;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIITZojU0AAnGXQ.jpg;;;0
1198784;1198784;7361;27/08/2017 21:35;9,01891E+17;RT @NickABC13: People grabbed what they could and attempt to move north along the Gulf Freeway. #Harvey https://t.co/Vs1BOeSPNu;RT @NickABC13: People grabbed what they could and attempt to move north along the Gulf Freeway. #Harvey https://t.co/Vs1BOeSPNu;ignis_fatum;0;32;0;0;;['Harvey'];https://pbs.twimg.com/media/DIQnRfoUQAAArfe?format=jpg&name=orig;;;1
3225206;3225206;866521;01/09/2017 02:20;9,03412E+17;RT @joehahnLP: Help support search and rescue + recovery efforts for #HurricaneHarvey at https://t.co/QJh7XghioC https://t.co/qy8IOp3ZQQ;RT @joehahnLP: Help support search and rescue + recovery efforts for #HurricaneHarvey at musicforrelief.org https://t.co/qy8IOp3ZQQ;RoadToRevBR;0;374;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DImQg7fUMAAc1hu?format=jpg&name=orig;;;0
1808572;1808572;37793;28/08/2017 21:39;9,02254E+17;"RT @imlejanea: 5300 s. Lake Houston Pkwy. 
#houstonflood 
#HurricaneHarvey https://t.co/tebmXz5xYL";"RT @imlejanea: 5300 s. Lake Houston Pkwy. 
#houstonflood 
#HurricaneHarvey https://t.co/tebmXz5xYL";shiningsire;0;123;0;0;;['houstonflood', 'HurricaneHarvey'];https://pbs.twimg.com/media/DIVAGxbUwAAjv1T?format=jpg&name=orig;;;1
2381929;2381929;23244;30/08/2017 00:17;9,02656E+17;ICYMI: #Harvey *could* affect us Saturday-Sunday wbrewyou https://t.co/moCvWRbTq2 #NEPA #NEPABuzz;ICYMI: #Harvey *could* affect us Saturday-Sunday wbrewyou https://t.co/moCvWRbTq2 #NEPA #NEPABuzz;NEPABUZZ1;0;0;0;0;;['Harvey', 'NEPA', 'NEPABuzz'];https://pbs.twimg.com/media/DIbgMYYW0AA6cTp?format=jpg&name=orig;;;0
966373;966373;355602;27/08/2017 15:10;9,01794E+17;"This is what I captured remotely on my parents' security camera @ Missouri City.
#HurricaneHarvey #houstonflood https://t.co/xEv7uL0mir";"This is what I captured remotely on my parents' security camera @ Missouri City.
#HurricaneHarvey #houstonflood https://t.co/xEv7uL0mir";Baysanet;0;0;2;0;;['HurricaneHarvey', 'houstonflood'];https://pbs.twimg.com/media/DIPQ3kaVoAAOWdg?format=jpg&name=orig;;;1
1211989;1211989;20566;27/08/2017 21:54;9,01896E+17;Towels, pots and pans ready to take on the rains of #HurricaneHarvey, 27 August 2017. #Houston https://t.co/URxNcVrR0w;Towels, pots and pans ready to take on the rains of #HurricaneHarvey, 27 August 2017. #Houston https://t.co/URxNcVrR0w;Astro95Media;0;0;3;0;;['HurricaneHarvey', 'Houston'];https://pbs.twimg.com/media/DIQtF-vUQAAULcx?format=jpg&name=orig;;;0
2055177;2055177;284398;29/08/2017 07:19;9,024E+17;RT @__Godiva__: @Mix965Houston @GFToday Can you please RT? #Harvey #Houston #HarveyFlood #AnimalRescue #Horses https://t.co/Te9HunZ9Zk;RT @__Godiva__: @Mix965Houston @GFToday Can you please RT? #Harvey #Houston #HarveyFlood #AnimalRescue #Horses https://t.co/Te9HunZ9Zk;bradwilsonlive;0;48;0;0;;['Harvey', 'Houston', 'HarveyFlood', 'AnimalRescue', 'Horses'];https://pbs.twimg.com/media/DIXFCLRW0AAdzQT?format=jpg&name=orig;;;0
1267196;1267196;75773;27/08/2017 23:13;9,01916E+17;RT @ReedTimmerAccu: Houston flood update just outside of where Astros play @breakingweather #harvey #houston https://t.co/qBpi0leBUz;RT @ReedTimmerAccu: Houston flood update just outside of where Astros play @breakingweather #harvey #houston https://t.co/qBpi0leBUz;Coehmer;0;210;0;0;;['harvey', 'houston'];https://pbs.twimg.com/ext_tw_video_thumb/901817946028122115/pu/img/7WuUDzoQtwVfSR_i.jpg;;;1
2823397;2823397;464712;30/08/2017 21:56;9,02983E+17;RT @YanaNaumenko2: To help the animals and their families being affected by #HurricaneHarvey Harvey https://t.co/CWIAta5FkL;RT @YanaNaumenko2: To help the animals and their families being affected by #HurricaneHarvey Harvey https://t.co/CWIAta5FkL;dema_nick;0;1907;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902760694768074754/pu/img/w6Zwzslp935MyqPv.jpg;;;0
378088;378088;378088;25/08/2017 23:47;9,01199E+17;#ConeofUncertainty #HurricaineHarvey #Harvey2017 https://t.co/KiDIVJlLy4;#ConeofUncertainty #HurricaineHarvey #Harvey2017 https://t.co/KiDIVJlLy4;bestkateatx;0;0;1;0;;['ConeofUncertainty', 'HurricaineHarvey', 'Harvey2017'];https://pbs.twimg.com/media/DIG0CncUMAA8KEj?format=jpg&name=orig;;;0
662486;662486;51715;26/08/2017 11:05;9,0137E+17;RT @webcamsdemexico: RT @ReedTimmerAccu : Intense eye wall of category 4 HURRICANE #HARVEY from Rockport, Texas. https://t.co/hjFUn1PDg0;RT @webcamsdemexico: RT @ReedTimmerAccu : Intense eye wall of category 4 HURRICANE #HARVEY from Rockport, Texas. https://t.co/hjFUn1PDg0;julionelRF;0;92;0;0;;['HARVEY'];https://pbs.twimg.com/ext_tw_video_thumb/901288397506920449/pu/img/YmBSqvLcywl6AAYr.jpg;;;1
2347285;2347285;576506;29/08/2017 23:10;9,0264E+17;"""Thats a big ass plane... WAIT- IS THAT TRUMP?!""

Weston Lakes residents run to catch glimpses of what def looked like Air F1 #houstonfloods https://t.co/1ITJro8BSB";"""Thats a big ass plane... WAIT- IS THAT TRUMP?!""

Weston Lakes residents run to catch glimpses of what def looked like Air F1 #houstonfloods https://t.co/1ITJro8BSB";RobertDownen_;1;0;1;0;;['houstonfloods'];https://pbs.twimg.com/ext_tw_video_thumb/902639608730533888/pu/img/HSXkYGziKp_mZ5Fq.jpg;;;0
1620470;1620470;429047;28/08/2017 15:15;9,02158E+17;#Harvey continues to cause dangerous conditions in #Texas and beyond. Check with your travel provider for the latest information. https://t.co/BCiHd1R3RJ;#Harvey continues to cause dangerous conditions in #Texas and beyond. Check with your travel provider for the latest information. https://t.co/BCiHd1R3RJ;TSA;0;13;14;0;;['Harvey', 'Texas'];https://pbs.twimg.com/media/DIUU4I5XkAAS-fc?format=jpg&name=orig;;;0
1436767;1436767;245344;28/08/2017 03:35;9,01982E+17;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;RT @Mike_Hixenbaugh: Pro tip: Don't touch the floating fire ant colonies. They will ruin your day. #Harvey https://t.co/uwJd0rA7qB;TCPalmEKiller;0;22326;0;0;;['Harvey'];https://pbs.twimg.com/ext_tw_video_thumb/901912174741692416/pu/img/urf9QiRhhF8oDOKP.jpg;;;0
1568602;1568602;377179;28/08/2017 11:29;9,02101E+17;"RT @2Echo68Whiskey: Dogs displaced by #Harvey are coming in at 60 per hour.  
#Houston https://t.co/Brwmr3Gc1v";"RT @2Echo68Whiskey: Dogs displaced by #Harvey are coming in at 60 per hour.  
#Houston https://t.co/Brwmr3Gc1v";BMTnotorious;0;4456;0;0;;['Harvey', 'Houston'];https://pbs.twimg.com/media/DIR3nYPV4AA9JON?format=jpg&name=orig;;;0
348559;348559;348559;25/08/2017 22:42;9,01183E+17;RT @GalvestonSales: Know your hurricane categories and stay safe this weekend! #Harvey2017 https://t.co/bM14ZlA4wH;RT @GalvestonSales: Know your hurricane categories and stay safe this weekend! #Harvey2017 https://t.co/bM14ZlA4wH;Kerriiibaby;0;1467;0;0;;['Harvey2017'];https://pbs.twimg.com/media/DIE7HE7UAAEfK01?format=jpg&name=orig;;;0
2188536;2188536;417757;29/08/2017 17:55;9,0256E+17;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;RT @nh60dmook: HOUSTON WE GOTTA STICK TOGETHER #HarveyFlood #HurricaneHarvey https://t.co/9LNsdmhMKj;cmt_ds;0;32515;0;0;;['HarveyFlood', 'HurricaneHarvey'];https://pbs.twimg.com/ext_tw_video_thumb/902328019464765440/pu/img/ygNMRmiHpxlbRaOb.jpg;;;1
1098286;1098286;487515;27/08/2017 19:10;9,01855E+17;RT @SergioSelvera: 45 South and Wayside underpass. #HARVEY https://t.co/KoNXyGWGKy;RT @SergioSelvera: 45 South and Wayside underpass. #HARVEY https://t.co/KoNXyGWGKy;itsyulissaa;0;423;0;0;;['HARVEY'];https://pbs.twimg.com/ext_tw_video_thumb/901672376768675840/pu/img/AuS7aZeB47_ZMOKv.jpg;;;1
3348710;3348710;990025;01/09/2017 19:03;9,03665E+17;RT @FoxNews: Happening Now: Patients being airlifted out of a Beaumont Hospital. #Harvey https://t.co/lncYcxUenZ;RT @FoxNews: Happening Now: Patients being airlifted out of a Beaumont Hospital. #Harvey https://t.co/lncYcxUenZ;sibuegoesbyebye;0;95;0;0;;['Harvey'];https://pbs.twimg.com/media/DIlB-G8XUAUXQcw.jpg;;;0
11595;11595;11595;23/08/2017 14:01;9,00327E+17;"La circulación de los remanentes de #Harvey continuaran dejando fuertes lluvias en la península!
No olvide su nylon! https://t.co/4KnPUVYQEt";"La circulación de los remanentes de #Harvey continuaran dejando fuertes lluvias en la península!
No olvide su nylon! https://t.co/4KnPUVYQEt";ClimaYucatan;0;16;19;1;;['Harvey'];https://pbs.twimg.com/media/DH5fa50XsAAOpUM?format=jpg&name=orig;;;1
327744;327744;327744;25/08/2017 21:55;9,01171E+17;RT @psencikk: Today's @statesman cover. #HurricaneHarvey https://t.co/GlOCL3BTPZ;RT @psencikk: Today's @statesman cover. #HurricaneHarvey https://t.co/GlOCL3BTPZ;TatumAlexis;0;9;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIFfo8vXoAAvGpf?format=jpg&name=orig;;;0
1813467;1813467;42688;28/08/2017 21:48;9,02257E+17;RT @ajplus: Houston’s mayor says immigrants should not be afraid to seek help during #HurricaneHarvey. https://t.co/VbGkY2pAEp;RT @ajplus: Houston’s mayor says immigrants should not be afraid to seek help during #HurricaneHarvey. https://t.co/VbGkY2pAEp;xo_dejella;0;670;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIVv3zCVYAAdZDJ?format=jpg&name=orig;;;0
783521;783521;172750;26/08/2017 19:41;9,015E+17;RT @Eric_Howardd: Only in Houston, TX lol ?????? #HurricaneHarvey https://t.co/uLTKjkevRe;RT @Eric_Howardd: Only in Houston, TX lol ?????? #HurricaneHarvey https://t.co/uLTKjkevRe;harleymike95;0;14635;0;0;;['HurricaneHarvey'];https://pbs.twimg.com/media/DIGbf7YU0AAxEkd?format=jpg&name=orig;;;0
